serviceName,duration
master-thesis-app-3,418
master-thesis-app-3,517
master-thesis-app-3,382
master-thesis-app-3,471
master-thesis-app-3,435
master-thesis-app-3,399
master-thesis-app-3,395
master-thesis-app-3,394
master-thesis-app-3,416
master-thesis-app-3,365
master-thesis-app-3,393
master-thesis-app-3,384
master-thesis-app-3,429
master-thesis-app-3,409
master-thesis-app-3,419
master-thesis-app-3,360
master-thesis-app-3,465
master-thesis-app-3,404
master-thesis-app-3,382
master-thesis-app-3,382
master-thesis-app-3,414
master-thesis-app-3,385
master-thesis-app-3,389
master-thesis-app-3,368
master-thesis-app-3,412
master-thesis-app-3,402
master-thesis-app-3,339
master-thesis-app-3,372
master-thesis-app-3,402
master-thesis-app-3,506
master-thesis-app-3,409
master-thesis-app-3,440
master-thesis-app-3,409
master-thesis-app-3,377
master-thesis-app-3,361
master-thesis-app-3,410
master-thesis-app-3,592
master-thesis-app-3,414
master-thesis-app-3,600
master-thesis-app-3,603
master-thesis-app-3,444
master-thesis-app-3,357
master-thesis-app-3,580
master-thesis-app-3,477
master-thesis-app-3,415
master-thesis-app-3,481
master-thesis-app-3,401
master-thesis-app-3,478
master-thesis-app-3,439
master-thesis-app-3,406
master-thesis-app-3,386
master-thesis-app-3,383
master-thesis-app-3,356
master-thesis-app-3,384
master-thesis-app-3,432
master-thesis-app-3,544
master-thesis-app-3,389
master-thesis-app-3,433
master-thesis-app-3,397
master-thesis-app-3,578
master-thesis-app-3,500
master-thesis-app-3,461
master-thesis-app-3,480
master-thesis-app-3,473
master-thesis-app-3,379
master-thesis-app-3,543
master-thesis-app-3,351
master-thesis-app-3,398
master-thesis-app-3,394
master-thesis-app-3,464
master-thesis-app-3,550
master-thesis-app-3,363
master-thesis-app-3,347
master-thesis-app-3,429
master-thesis-app-3,438
master-thesis-app-3,440
master-thesis-app-3,392
master-thesis-app-3,388
master-thesis-app-3,365
master-thesis-app-3,409
master-thesis-app-3,473
master-thesis-app-3,369
master-thesis-app-3,455
master-thesis-app-3,423
master-thesis-app-3,537
master-thesis-app-3,496
master-thesis-app-3,419
master-thesis-app-3,353
master-thesis-app-3,423
master-thesis-app-3,462
master-thesis-app-3,358
master-thesis-app-3,449
master-thesis-app-3,362
master-thesis-app-3,429
master-thesis-app-3,355
master-thesis-app-3,480
master-thesis-app-3,384
master-thesis-app-3,369
master-thesis-app-3,393
master-thesis-app-3,385
master-thesis-app-3,405
master-thesis-app-3,395
master-thesis-app-3,468
master-thesis-app-3,389
master-thesis-app-3,442
master-thesis-app-3,522
master-thesis-app-3,377
master-thesis-app-3,395
master-thesis-app-3,454
master-thesis-app-3,382
master-thesis-app-3,494
master-thesis-app-3,334
master-thesis-app-3,366
master-thesis-app-3,539
