serviceName,duration
master-thesis-app-1,12310
master-thesis-app-1,15604
master-thesis-app-1,11656
master-thesis-app-1,9936
master-thesis-app-1,11970
master-thesis-app-1,18675
master-thesis-app-1,13136
master-thesis-app-1,13568
master-thesis-app-1,15928
master-thesis-app-1,11457
master-thesis-app-1,9907
master-thesis-app-1,18753
master-thesis-app-1,10310
master-thesis-app-1,11748
master-thesis-app-1,10463
master-thesis-app-1,16305
master-thesis-app-1,17520
master-thesis-app-1,11300
master-thesis-app-1,14580
master-thesis-app-1,13776
master-thesis-app-1,16376
master-thesis-app-1,19611
master-thesis-app-1,15518
master-thesis-app-1,14772
master-thesis-app-1,15328
master-thesis-app-1,9923
master-thesis-app-1,12976
master-thesis-app-1,15909
master-thesis-app-1,14577
master-thesis-app-1,16961
master-thesis-app-1,12061
master-thesis-app-1,15216
master-thesis-app-1,10720
master-thesis-app-1,9604
master-thesis-app-1,12514
master-thesis-app-1,16237
master-thesis-app-1,18288
master-thesis-app-1,12212
master-thesis-app-1,12772
master-thesis-app-1,12195
master-thesis-app-1,16690
master-thesis-app-1,13702
master-thesis-app-1,11834
master-thesis-app-1,13090
master-thesis-app-1,15694
master-thesis-app-1,11485
master-thesis-app-1,10122
master-thesis-app-1,14838
master-thesis-app-1,13798
master-thesis-app-1,9566
master-thesis-app-1,9994
master-thesis-app-1,14091
master-thesis-app-1,12946
master-thesis-app-1,13577
master-thesis-app-1,9828
master-thesis-app-1,11237
master-thesis-app-1,9806
master-thesis-app-1,9903
master-thesis-app-1,18993
master-thesis-app-1,9573
master-thesis-app-1,9987
master-thesis-app-1,17632
master-thesis-app-1,10975
master-thesis-app-1,16032
master-thesis-app-1,17176
master-thesis-app-1,12344
master-thesis-app-1,13684
master-thesis-app-1,17128
master-thesis-app-1,13899
master-thesis-app-1,10191
master-thesis-app-1,13541
master-thesis-app-1,12162
master-thesis-app-1,12209
master-thesis-app-1,10957
master-thesis-app-1,10306
master-thesis-app-1,10388
master-thesis-app-1,9752
master-thesis-app-1,14338
master-thesis-app-1,16559
master-thesis-app-1,11011
master-thesis-app-1,13087
master-thesis-app-1,12178
master-thesis-app-1,12397
master-thesis-app-1,11619
master-thesis-app-1,14054
master-thesis-app-1,9731
master-thesis-app-1,14160
master-thesis-app-1,12851
master-thesis-app-1,10729
master-thesis-app-1,12081
master-thesis-app-1,13158
master-thesis-app-1,9929
master-thesis-app-1,9587
master-thesis-app-1,14560
master-thesis-app-1,11810
master-thesis-app-1,14501
master-thesis-app-1,18453
master-thesis-app-1,9615
master-thesis-app-1,12470
master-thesis-app-1,16422
master-thesis-app-1,13824
master-thesis-app-1,12754
master-thesis-app-1,17169
master-thesis-app-1,16824
master-thesis-app-1,9480
master-thesis-app-1,13521
master-thesis-app-1,12203
master-thesis-app-1,9886
master-thesis-app-1,17566
master-thesis-app-1,14270
master-thesis-app-1,12022
master-thesis-app-1,10089
master-thesis-app-1,13914
master-thesis-app-1,18712
master-thesis-app-1,16591
master-thesis-app-1,17671
master-thesis-app-1,14980
master-thesis-app-1,11105
master-thesis-app-1,9561
master-thesis-app-1,10053
master-thesis-app-1,11013
master-thesis-app-1,18985
master-thesis-app-1,10878
master-thesis-app-1,16288
master-thesis-app-1,11451
master-thesis-app-1,13179
master-thesis-app-1,9605
master-thesis-app-1,13888
master-thesis-app-1,12919
master-thesis-app-1,12437
master-thesis-app-1,15971
master-thesis-app-1,11391
master-thesis-app-1,9887
master-thesis-app-1,10812
master-thesis-app-1,15043
master-thesis-app-1,14026
master-thesis-app-1,16050
master-thesis-app-1,14373
master-thesis-app-1,11531
master-thesis-app-1,9333
master-thesis-app-1,9963
master-thesis-app-1,9725
master-thesis-app-1,14470
master-thesis-app-1,9647
master-thesis-app-1,9526
master-thesis-app-1,13793
master-thesis-app-1,17365
master-thesis-app-1,15577
master-thesis-app-1,18460
master-thesis-app-1,18396
master-thesis-app-1,9613
master-thesis-app-1,13824
master-thesis-app-1,10584
master-thesis-app-1,17061
master-thesis-app-1,12223
master-thesis-app-1,14196
master-thesis-app-1,15624
master-thesis-app-1,9648
master-thesis-app-1,9876
master-thesis-app-1,13326
master-thesis-app-1,13853
master-thesis-app-1,15168
master-thesis-app-1,12110
master-thesis-app-1,14000
master-thesis-app-1,12259
master-thesis-app-1,11005
master-thesis-app-1,11810
master-thesis-app-1,9694
master-thesis-app-1,12602
master-thesis-app-1,15089
master-thesis-app-1,9439
master-thesis-app-1,10468
