serviceName,duration
master-thesis-app-1,11232
master-thesis-app-1,8554
master-thesis-app-1,5977
master-thesis-app-1,6866
master-thesis-app-1,6403
master-thesis-app-1,7020
master-thesis-app-1,12009
master-thesis-app-1,9130
master-thesis-app-1,9366
master-thesis-app-1,6668
master-thesis-app-1,6164
master-thesis-app-1,7400
master-thesis-app-1,8955
master-thesis-app-1,7330
master-thesis-app-1,10875
master-thesis-app-1,9818
master-thesis-app-1,9367
master-thesis-app-1,6441
master-thesis-app-1,9350
master-thesis-app-1,10641
master-thesis-app-1,8914
master-thesis-app-1,6056
master-thesis-app-1,10595
master-thesis-app-1,9023
master-thesis-app-1,10717
master-thesis-app-1,6331
master-thesis-app-1,6210
master-thesis-app-1,6368
master-thesis-app-1,10272
master-thesis-app-1,9270
master-thesis-app-1,11503
master-thesis-app-1,7030
master-thesis-app-1,10376
master-thesis-app-1,6675
master-thesis-app-1,13557
master-thesis-app-1,8205
master-thesis-app-1,11213
master-thesis-app-1,8189
master-thesis-app-1,8822
master-thesis-app-1,7812
master-thesis-app-1,12948
master-thesis-app-1,6485
master-thesis-app-1,8746
master-thesis-app-1,10300
master-thesis-app-1,5738
master-thesis-app-1,6032
master-thesis-app-1,6735
master-thesis-app-1,9203
master-thesis-app-1,5999
master-thesis-app-1,5774
master-thesis-app-1,8323
master-thesis-app-1,5945
master-thesis-app-1,5997
master-thesis-app-1,8729
master-thesis-app-1,7135
master-thesis-app-1,9646
master-thesis-app-1,10818
master-thesis-app-1,12817
master-thesis-app-1,10270
master-thesis-app-1,6754
master-thesis-app-1,7389
master-thesis-app-1,6008
master-thesis-app-1,6907
master-thesis-app-1,6430
master-thesis-app-1,15884
master-thesis-app-1,8865
master-thesis-app-1,7066
master-thesis-app-1,6674
master-thesis-app-1,6847
master-thesis-app-1,7348
master-thesis-app-1,7226
master-thesis-app-1,8041
master-thesis-app-1,7361
master-thesis-app-1,6046
master-thesis-app-1,6513
master-thesis-app-1,9583
master-thesis-app-1,7227
master-thesis-app-1,7847
master-thesis-app-1,7371
master-thesis-app-1,11925
master-thesis-app-1,11195
master-thesis-app-1,10977
master-thesis-app-1,12719
master-thesis-app-1,14468
master-thesis-app-1,10867
master-thesis-app-1,12133
master-thesis-app-1,12879
master-thesis-app-1,11042
master-thesis-app-1,7440
master-thesis-app-1,11590
master-thesis-app-1,8773
master-thesis-app-1,7615
master-thesis-app-1,11433
master-thesis-app-1,11979
master-thesis-app-1,8722
master-thesis-app-1,6734
master-thesis-app-1,10265
master-thesis-app-1,9769
master-thesis-app-1,7394
master-thesis-app-1,7722
master-thesis-app-1,8386
master-thesis-app-1,9203
master-thesis-app-1,11414
master-thesis-app-1,8219
master-thesis-app-1,10840
master-thesis-app-1,9478
master-thesis-app-1,9258
master-thesis-app-1,7713
master-thesis-app-1,9869
master-thesis-app-1,8635
master-thesis-app-1,7081
master-thesis-app-1,8231
